total_pdc,puissance_moyenne,nb_operateurs,pct_paiement_cb,pct_paiement_autre,prive,public,rapide,voirie,[DISP] Médiane (€),[DISP] Nbre de personnes dans les ménages fiscaux,region_Bourgogne-Franche-Comte,region_Bretagne,region_Centre-Val de Loire,region_Corse,region_Grand Est,region_Hauts-de-France,region_Ile-de-France,region_Normandie,region_Nouvelle-Aquitaine,region_Occitanie,region_Outre-Mer,region_Pays de la Loire,region_Provence-Alpes-Cote d'Azur,revenu_manquant,population_manquante
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24380.0,1054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22560.0,436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22620.0,1525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20390.0,944.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,24590.0,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,23630.0,1548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24710.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20830.0,318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31840.0,1822.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968.0,85.42657342657343,14.0,0.3565217391304348,0.926829268292683,0.2867132867132867,0.2447552447552447,0.1888111888111888,0.2797202797202797,20330.0,35140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,24420.0,1934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21640.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,24000.0,470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24580.0,2386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23910.0,1044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22250.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25980.0,1074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430.0,1324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22920.0,703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18650.0,363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122.0,55.69770992357312,25.0,0.4645476772616136,0.885,0.2290076335877862,0.1507633587786259,0.0763358778625954,0.5438931297709924,19010.0,151544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23270.0,1036.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,23.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,21980.0,611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22800.0,548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26680.0,5583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,34.833333333333336,3.0,1.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.6666666666666666,24970.0,6159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.0,64.66666666666667,3.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,25430.0,2786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19970.0,395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23420.0,1483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,20810.0,1553.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,22.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22090.0,1246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,23.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,22860.0,598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25390.0,984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,25650.0,3652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21240.0,340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22820.0,543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20040.0,303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21240.0,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25430.0,2026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22310.0,281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.0,505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21190.0,1056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20410.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,40.66666666666666,2.0,1.0,0.5,0.0,0.0,0.0,1.0,20270.0,1068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,47.66666666666666,2.0,1.0,0.5,0.0,0.0,0.0,1.0,21240.0,1585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20560.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19360.0,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,23780.0,5126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19070.0,841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,25630.0,3785.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21890.0,836.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800.0,928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25220.0,978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26840.0,924.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.0,658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24450.0,1682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22200.0,794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27770.0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27970.0,1319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,23630.0,4643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,44.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,24720.0,1654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22720.0,388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21290.0,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,40.00275862068965,4.0,0.7058823529411765,1.0,0.0689655172413793,0.1034482758620689,0.0,0.8275862068965517,25120.0,5965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20430.0,398.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20660.0,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,60.18181818181818,4.0,1.0,0.6470588235294118,0.7272727272727273,0.0,0.0,0.2727272727272727,26190.0,14893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17970.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19890.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,24250.0,1236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24040.0,1478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23500.0,4062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,24840.0,960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,21340.0,1013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21520.0,648.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,22130.0,1877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25340.0,625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,1144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27130.0,985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287.0,173.58666666666667,2.0,0.0266666666666666,0.0,0.0,0.0,1.0,0.0,22110.0,460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19560.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22340.0,706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,70.17391304347827,4.0,0.1739130434782608,1.0,0.6956521739130435,0.0,0.217391304347826,0.0869565217391304,25720.0,8391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20930.0,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,21570.0,6569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,22.0,4.0,0.6,0.8,0.6,0.2,0.0,0.2,23700.0,6361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26320.0,514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25780.0,995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23310.0,743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23280.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30650.0,1331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,87.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24260.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19980.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24630.0,484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0,58.75,3.0,0.5,0.875,0.875,0.0,0.0,0.125,22060.0,8514.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19350.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,20770.0,1339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23150.0,1047.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0,31.33333333333333,3.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,24910.0,9033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25070.0,1201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24670.0,946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26600.0,689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22970.0,708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22460.0,389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.0,102.54212765957446,10.0,0.5,1.0,0.3723404255319149,0.2234042553191489,0.3404255319148936,0.0638297872340425,23540.0,7754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23680.0,1015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,22.22222222222222,5.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,24840.0,5153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,23.33333333333333,2.0,1.0,0.5,0.0,0.0,0.0,1.0,22060.0,1158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23620.0,465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23290.0,610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,23.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,21460.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,40.66666666666666,2.0,1.0,0.5,0.0,0.0,0.0,1.0,23760.0,1569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20400.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21220.0,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0,22.0,2.0,1.0,0.5,0.1666666666666666,0.0,0.0,0.8333333333333334,25320.0,1449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,19720.0,779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18740.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21680.0,613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,23170.0,1247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22320.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,23200.0,5738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22260.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21710.0,881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21770.0,294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22230.0,1345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,23380.0,4740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22380.0,1017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21410.0,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19930.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,23.33333333333333,2.0,1.0,0.5,0.0,0.0,0.0,1.0,23110.0,3039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20520.0,463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23840.0,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23010.0,456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20170.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24490.0,1762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,19540.0,592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20440.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22370.0,410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19370.0,259.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21230.0,1104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19960.0,581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.0,75.50421052631579,9.0,0.2941176470588235,0.71875,0.4078947368421052,0.2894736842105263,0.0526315789473684,0.25,20340.0,6396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242.0,119.11111111111111,7.0,0.1111111111111111,0.8064516129032258,0.6944444444444444,0.0,0.1388888888888889,0.1666666666666666,20830.0,3941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20840.0,624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21580.0,452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22960.0,425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,38.6,4.0,0.2,0.5,0.4,0.4,0.0,0.2,22440.0,2552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21460.0,302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.5,0.0,0.0,0.5,21550.0,523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0,7.400000000000001,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21030.0,523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17890.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,43.0,2.0,1.0,0.75,0.0,0.0,0.0,1.0,18730.0,206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16430.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,22.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,19430.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21430.0,406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26060.0,1155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17560.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24470.0,895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,23.33333333333333,2.0,1.0,0.5,0.0,0.0,0.0,1.0,23170.0,860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20350.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15570.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22880.0,567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22730.0,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
